,budget,genres,homepage,id,keywords,original_language,original_title,overview,popularity,production_companies,production_countries,release_date,revenue,runtime,spoken_languages,status,tagline,title,vote_average,vote_count,movie_id,cast,profitable,Action,Adventure,Fantasy,Science Fiction,Crime,Drama,Thriller,Animation,Family,Western,Comedy,Romance,Horror,Mystery,War,History,Music,Documentary,TV Movie,Foreign
1642,7.414973364674451,"Horror, Thriller, Science Fiction",http://www.splicethefilm.com/,37707,"dna, genetics, gene manipulation, genetic engineering, biological experiment",en,Splice,"Elsa and Clive, two young rebellious scientists, defy legal and ethical boundaries and forge ahead with a dangerous experiment: splicing together human and animal DNA to create a new organism. Named ""Dren"", the creature rapidly develops from a deformed female infant into a beautiful but dangerous winged human-chimera, who forges a bond with both of her creators - only to have that bond turn deadly.",1.3843153601721758,"Gaumont, Dark Castle Entertainment, Senator Entertainment Co, Copperheart Entertainment","Canada, France, United States of America",2009-10-06,0.0,2.0211892990699383,English,Released,Science's newest miracle...is a mistake.,Splice,5.5,2.8273692730538253,37707,"Adrien Brody, Sarah Polley, Delphine Chanéac, David Hewlett, Abigail Chu, Stephanie Baird, Brandon McGibbon, Amanda Brugel",0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
1644,7.477121269196145,"Thriller, Crime, Drama",http://www.prideandglorymovie.com/,13150,"megacity, brother-in-law, police",en,Pride and Glory,"A saga centered on a multi-generational family of New York City Police officers. The family's moral codes are tested when Ray Tierney, investigates a case that reveals an incendiary police corruption scandal involving his own brother-in-law. For Ray, the truth is revelatory, a Pandora's Box that threatens to upend not only the Tierney legacy but the entire NYPD.",1.068319544478945,"New Line Cinema, Solaris Film, Avery Pix, O'Connor Brothers, Kumar Mobiliengesellschaft mbH & Co. Projekt Nr. 1 KG","United States of America, Germany",2008-09-09,7.493434753224893,2.1172712956557644,English,Released,Truth. Honor. Loyalty. Family. What are you willing to sacrifice?,Pride and Glory,6.3,2.3820170425748683,13150,"Edward Norton, Jon Voight, Colin Farrell, Noah Emmerich, Jennifer Ehle, John Ortiz, Frank Grillo, Shea Whigham, Lake Bell, Carmen Ejogo, Manny Pérez, Wayne Duvall, Ramón Rodríguez, Rick Gonzalez, Maximiliano Hernández, Leslie Denniston, Hannah Riggins, Ty Simpkins",1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1646,7.477121269196145,"Comedy, Romance",http://alexandemmamovie.warnerbros.com/,17813,"gambling, sex, casino, based on novel, vandalism, lie, kiss, love, disappearance, writer, death, fortune",en,Alex & Emma,"Writer Alex Sheldon (Luke Wilson) must finish his novel within a month. If he doesn't, he won't get paid. And, if that happens, angry Mafia types to whom he owes money will come looking for him. In order to expedite things, Alex hires typist Emma Dinsmore (Kate Hudson) and begins dictating his novel. The book is about a doomed love affair between a character similar to Alex and a character named Polina Delacroix (Sophie Marceau). But, as Alex falls for Emma, his work takes a different turn.",0.7285503471077343,"Epsilon Motion Pictures, Franchise Pictures, Escape Artists, Reiner / Greisman Productions",United States of America,2003-06-16,7.186642728288492,1.9867717342662448,"English, Français",Released,Is it love... or are they just imagining things?,Alex & Emma,5.0,1.8388490907372552,17813,"Luke Wilson, Kate Hudson, Sophie Marceau, David Paymer, Paul Wilson, Chino XL, Lobo Sebastian, Rip Taylor, Alexander Wauthier, Leili Kramer, Rob Reiner, Gigi Bermingham, Jordan Lund, Francois Giroday, Robert Costanzo, Cloris Leachman, Earl Carroll, Danica Sheridan, Jordi Caballero, Michael St. Michaels, Camden Munson, John H. Tobin",0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
1648,7.230448946925008,"Horror, Comedy",http://www.welcometofrightnight.com,58151,"sunrise, vampire, suspicion, remake, suburbia",en,Fright Night,"A teenager suspects his new neighbour is a vampire. Unable to convince anyone, he tries to enlist the help of a self-proclaimed vampire hunter and magician in this remake of the 1985 comedy-horror classic.",1.2849004202422312,Touchstone Pictures,"United Kingdom, United States of America",2011-08-18,7.3965870390870085,2.0293837776852097,English,Released,You can't run from evil when it lives next door.,Fright Night,6.0,2.7810369386211318,58151,"Anton Yelchin, Colin Farrell, Toni Collette, Christopher Mintz-Plasse, David Tennant, Imogen Poots, Emily Montague, Dave Franco, Will Denton, Chris Sarandon, Sandra Vergara, Paula Francis, Lisa Loeb, Grace Phipps, Charlie B. Brown, Mary Elizabeth Pohl",1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
1653,7.477121269196145,"Action, Crime, Thriller",http://www.thelaststandfilm.com,76640,"sheriff, small town, hostage, prisoner, fbi, border, escape, car chase, convoy, machine gun, neo-western",en,The Last Stand,"Ray Owens is sheriff of the quiet US border town of Sommerton Junction after leaving the LAPD following a bungled operation. Following his escape from the FBI, a notorious drug baron, his gang, and a hostage are heading toward Sommerton Junction where the police are preparing to make a last stand to intercept them before they cross the border. Owens is reluctant to become involved but ultimately joins in with the law enforcement efforts",1.6520804939665388,Di Bonaventura Pictures,United States of America,2013-01-12,0.0,2.03342375548695,English,Released,Not in his town. Not on his watch.,The Last Stand,5.7,3.1027766148834415,76640,"Arnold Schwarzenegger, Forest Whitaker, Rodrigo Santoro, Johnny Knoxville, Jaimie Alexander, Luis Guzmán, Peter Stormare, Génesis Rodríguez, Zach Gilford, John Patrick Amedori, Daniel Henney, Eduardo Noriega, Christiana Leucas, Harry Dean Stanton, Kristen Rakes, Diana R. Lupo, Billy Blair, Titos Menchaca",0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1656,7.477121269196145,"Comedy, Animation, Family",http://www.hoodwinkedtoomovie.com/,57089,"witch, wolf, little red riding hood, sequel, computer animation, goat, aftercreditsstinger, duringcreditsstinger",en,Hoodwinked Too! Hood VS. Evil,"Red Riding Hood is training in the group of Sister Hoods, when she and the Wolf are called to examine the sudden mysterious disappearance of Hansel and Gretel.",1.0679785758677833,HW Two,United States of America,2011-04-29,7.131035471570072,1.9395192526186185,English,Released,Not All Fairy Tales Go By the Book.,Hoodwinked Too! Hood VS. Evil,4.8,2.12057393120585,57089,"Hayden Panettiere, Bill Hader, Joan Cusack, Patrick Warburton, Glenn Close, David Ogden Stiers, Amy Poehler, Cory Edwards, Martin Short, Brad Garrett, Andy Dick, David Alan Grier, Cheech Marin, Tommy Chong, Phil LaMarr",0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0
1657,7.477121269196145,Drama,http://www.miramax.com/anunfinishedlife/,1947,"loss of son, sheriff, wyoming, grandfather granddaughter relationship, violence against women",en,An Unfinished Life,"Stoic and heartbroken, Einar Gilkyson quietly lives in the rugged Wyoming ranchlands alongside his only trusted friend, Mitch Bradley. Then, suddenly, the woman he blames for the death of his only son arrives at his door broke, desperate, and with a granddaughter he's never known. But even as buried anger and accusations resurface, the way is opened for unexpected connection, adventure, and forgiveness.",0.8665219129186461,"Miramax Films, Revolution Studios, Persistent Entertainment, Initial Entertainment Group (IEG), The Ladd Company, Kalis Productions GmbH & Co. Zweite KG, Unfinished Films","United States of America, Germany",2005-09-09,7.269939673995524,2.037426497940624,"English, Français",Released,Every secret takes on a life of its own.,An Unfinished Life,6.7,2.2095150145426308,1947,"Robert Redford, Jennifer Lopez, Morgan Freeman, Becca Gardner, Josh Lucas, Damian Lewis, Camryn Manheim, Lynda Boyd, Rob Hayter, P. Lynn Johnson, Byron Lucas, Trevor Moss, R. Nelson Brown, Dillard Brinson, Jason Diablo",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1659,7.477121269196145,"Comedy, Drama",http://www.barneysversionthemovie.com/,46829,"suicide, jealousy, canada, independent film, politically incorrect",en,Barney's Version,"The picaresque and touching story of the politically incorrect, fully lived life of the impulsive, irascible and fearlessly blunt Barney Panofsky.",0.7747165493417124,Serendipity Point Films,"Canada, Italy",2010-10-26,6.927077757402504,2.130333768495006,English,Released,First he got married. Then he got married again. Then he met the love of his life.,Barney's Version,7.2,2.113943352306837,46829,"Paul Giamatti, Dustin Hoffman, Rosamund Pike, Minnie Driver, Rachelle Lefevre, Macha Grenon, Mark Addy, Anna Hopkins, Scott Speedman, Brittany Drisdelle",0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1660,7.477121269196145,"Crime, Thriller, Drama",http://www.runnerrunnermovie.com/,146238,"gambling, casino, gambling debts, dirty cop, puerto rico",en,Runner Runner,"When a poor college student who cracks an online poker game goes bust, he arranges a face-to-face with the man he thinks cheated him, a sly offshore entrepreneur.",1.3797752446102438,"Double Feature Films, Regency Enterprises, Appian Way, Stone Village Pictures, New Regency Pictures",United States of America,2013-09-24,7.7966898082763425,1.9637878273455553,English,Released,The house always wins.,Runner Runner,5.5,2.73559889969818,146238,"Ben Affleck, Gemma Arterton, Justin Timberlake, Anthony Mackie, David Costabile, John Heard, Michael Esper, Oliver Cooper, Christian George, Yul Vazquez, James Molina, Louis Lombardi, Vincent Laresca, Sam Palladio, Ben Schwartz, Dayo Okeniyi, Laura Alemán, Sam Upton, Hugh Scott",1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1661,7.477121269196145,"Action, Crime, Drama",http://www.antitrustthemovie.com/,9989,"technology, garage, hacker, male friendship, microchip, minidisc, computer, company, friendship bracelet, suspense, business start-up, computer expert, childhood friends, betrayal by friend",en,Antitrust,A computer programmer's dream job at a hot Portland-based firm turns nightmarish when he discovers his boss has a secret and ruthless means of dispatching anti-trust problems.,0.9712572423473093,"Industry Entertainment, Epsilon Motion Pictures, Hyde Park Films, Metro-Goldwyn-Mayer (MGM)","Canada, United States of America",2001-01-12,7.2599666435701335,2.037426497940624,English,Released,Truth can be dangerous...Trust can be deadly.,Antitrust,5.8,2.187520720836463,9989,"Ryan Phillippe, Rachael Leigh Cook, Tim Robbins, Claire Forlani, Richard Roundtree, Tygh Runyan, Ned Bellamy, Tyler Labine, Yee Jee Tso, Nate Dushku, Douglas McFerran, Scott Bellis, Zahf Paroo, Jonathon Young, Nathaniel DeVeaux, Rick Worthy, Ian Robison, David Lovgren, Ed Beechner, Linda Ko",0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1671,7.477121269196145,"Action, Drama, Western",http://jessejamesmovie.warnerbros.com/,4512,"killing, admiration, hold-up robbery, to shoot dead, idol, missouri, media, jesse james, cowardliness, family, coward",en,The Assassination of Jesse James by the Coward Robert Ford,"Outlaw Jesse James is rumored be the 'fastest gun in the West'. An eager recruit into James' notorious gang, Robert Ford eventually grows jealous of the famed outlaw and, when Robert and his brother sense an opportunity to kill James, their murderous action elevates their target to near mythical status.",1.5626915184459191,"Plan B Entertainment, Virtual Studios, Scott Free Productions, Alberta Film Entertainment, Warner Bros., Jesse Films Inc.","Canada, United Kingdom, United States of America",2007-09-02,7.167665635120068,2.2068258760318495,English,Released,Beyond the myth lies America's greatest betrayal,The Assassination of Jesse James by the Coward Robert Ford,7.0,2.890421018800914,4512,"Brad Pitt, Casey Affleck, Sam Shepard, Mary-Louise Parker, Paul Schneider, Jeremy Renner, Zooey Deschanel, Sam Rockwell, Garret Dillahunt, Brooklynn Proulx, Dustin Bollinger, Joel McNichol, James Defelice, J.C. Roberts, Alison Elliott, Kailin See, Michael Parks, Ted Levine, James Carville, Nick Cave",0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1672,7.477121269196145,"Adventure, Drama, Action, History, War",http://www.1911movie.com/,76349,"martial arts, sword, revolution, blood, gunfight, extreme violence, brutality, combat",zh,辛亥革命,"At the beginning of the 20th century, China is in a state of crisis. The country is split into warring factions, the citizens are starving, and recent political reforms have made matters worse, not better. The ruling Qing Dynasty, led by a seven-year-old emperor, and his ruthless mother, Empress Dowager Longyu is completely out of touch after 250 years of unquestioned power. Huang Xing has recently returned from Japan, where he has studied the art of modern warfare. When he finds his country falling apart, he feels he has no choice but to pick up the sword.",0.7045976270908447,Variance Films,"China, Hong Kong",2011-07-03,5.034824907381854,2.100370545117563,"Français, 普通话, English",Released,Fall of the Last Empire,1911,5.0,1.6232492903979006,76349,"Jackie Chan, Li Bingbing, Joan Chen, Jaycee Chan, Sun Chun, Jiang Wu, Hu Ge, Ning Jing, Winston Chao, Yu Shao-Qun, Dennis To Yue-Hong, Huang Zhizhong, Mei Ting, Simon Dutton, James Lee Guy, Li Dongxue, Wang Zi Wen, Wei Zongwan, Xie Gang, Tao Zeru, Xing Jiadong, Wang Lu-Yao",0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0
1675,7.477121269196145,"Action, Thriller, Crime",http://www.machinegunpreacher.org/movie/,45610,"underage soldier, duringcreditsstinger",en,Machine Gun Preacher,"The true story of Sam Childers, a former drug-dealing biker who finds God and became a crusader for hundreds of Sudanese children who've been kidnapped and pressed into duty as soldiers.",1.1543915900342854,"Mpower Pictures, Relativity Media, 1984 Private Defense Contractors, Virgin Produced, Moonlighting Films, Apparatus Productions, GG Filmz, ITS Capital, Merlina Entertainment, MGP Productions, Safady Entertainment",United States of America,2011-09-23,6.4027607489018745,2.113943352306837,"العربية, English",Released,Hope is the greatest weapon of all,Machine Gun Preacher,6.4,2.4578818967339924,45610,"Gerard Butler, Michelle Monaghan, Kathy Baker, Richard Goteri, Peter Carey, Barbara Coven, Michael Shannon, Ryann Campos, Madeline Carroll, Mandalynn Carlson, Souleymane Sy Savane, Abena Ayivor, Grant R. Krause, Reavis Graham, Justin Michael Brandt, Misty Mills, Nicole Michele Sobchack, Sidi Henderson, Steve Blackwood, Judy Stepanian, Peter Tocco, Brett Wagner, Sean Patrick Leonard, Richard Goteri, Paul Lang, Wandile Molebatsi, Warren Masemola, Mulweli Muofhe, Lebogang Phoshoko, Anthony Bishop, Jerry Mofokeng, Warona Seane, Corey Large",0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1680,7.477121269196145,"Fantasy, Adventure, Animation",http://www.savvafilm.com/,367961,"village, creature, battle, monkey, hyena",ru,Савва. Сердце воина,A fairytale about a grand life journey of a 10-year old boy Savva devoted to help his Mom and fellow village people to break free from the vicious hyenas.,0.559379169469422,Art Pictures Studio,Russia,2015-11-12,0.0,1.9344984512435677,Pусский,Released,You need only wish with all of your heart!,Savva. Heart of the Warrior,6.4,0.9030899869919435,367961,"Maksim Chukharyov, Konstantin Khabenskiy, Mikhail Galustyan, Fyodor Bondarchuk, Natalya Ionova, Sergey Garmash, Lolita Milyavskaya, Armen Dzhigarkhanyan, Mariya Kozhevnikova, Grigoriy Leps, Sergey Shnurov, Nikolay Baskov, Yuliya Savicheva, Igor Vernik, Leonid Barats",0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1682,7.278753623810433,"Adventure, Animation, Comedy, Fantasy",http://www.sausagepartymovie.com,223702,"supermarket, party, sausage, food, anthropomorphism, sex scene, musical number, adult animation, grocery store, gum",en,Sausage Party,"Sausage Party, the first R-rated CG animated movie, is about one sausage leading a group of supermarket products on a quest to discover the truth about their existence and what really happens when they become chosen to leave the grocery store.",1.8276453823374124,"Columbia Pictures, Sony Pictures Animation, Sony Pictures Entertainment, Annapurna Pictures, Point Grey Pictures, Nitrogen Studios Canada","Canada, United States of America",2016-07-11,8.148456481479899,1.9242792860618816,English,Released,Always use condiments,Sausage Party,5.6,3.3500540935790304,223702,"Seth Rogen, Kristen Wiig, Jonah Hill, Bill Hader, Michael Cera, James Franco, Danny McBride, Craig Robinson, Paul Rudd, Nick Kroll, David Krumholtz, Edward Norton, Salma Hayek, Anders Holm, Scott Underwood, Sugar Lyn Beard, Conrad Vernon, Ian James Corlett, Michael Daingerfield, Jason Simpson, Vincent Tong, Karen E. Wright, Lauren Miller, Sam Vincent, Greg Tiernan, Brian Dobson, Harland Williams, Alistair Abell, Iris Apatow, Michael Dobson, Ian Hanlin, Maryke Hendrikse, Nicole Oliver, Kelly Sheridan",1,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
